product_id,sku,name,url_key,brand,price,original_price,discount,discount_rate,rating,review_count,sold,thumbnail,seller_id,category_id
35188335,6751385760167,Máy làm lạnh công suất 1/6 HP - Hàng chính hãng,may-lam-lanh-cong-suat-1-6-hp-hang-chinh-hang-p35188335,Daiviet Protech,2099000,2099000,0,0,4.5,2,3,https://salt.tikicdn.com/cache/280x280/ts/product/6f/06/09/5d0ae63f35f4d61f3cdbb7d061ad430c.png,67505,1882
25172366,7241532770785,Máy pha cà phê Tiross TS6211 - Hàng Chính Hãng,may-pha-ca-phe-tiross-ts6211-hang-chinh-hang-p25172366,Tiross,2499000,2499000,0,0,1.0,1,10,https://salt.tikicdn.com/cache/280x280/ts/product/4a/23/56/60547e9c9a2dc870466f3815b580a37c.png,99996,1882
22526340,3784352062288,Nồi chiên không dầu Daewoo DEF-DM555 (2.6L) - Hàng chính hãng,noi-chien-khong-dau-daewoo-def-dm555-2-6l-hang-chinh-hang-p22526340,Daewoo,990000,2190000,1200000,55,4.5,10,72,https://salt.tikicdn.com/cache/280x280/ts/product/ba/5e/d5/44ac31b5bbecca859a18b159490712f2.jpg,1,1882
950589,4712438113196,Lò Vi Sóng Panasonic NN-CT36HBYUE (1100W) - Hàng Chính Hãng,lo-vi-song-panasonic-nn-ct36hbyue-1100w-hang-chinh-hang-p950589,Panasonic,4273000,5190000,917000,18,5.0,24,87,https://salt.tikicdn.com/cache/280x280/ts/product/97/f7/4b/b81bc31ab199232d6a8a7dbd908329c1.jpg,1,1882
900796,1892934133751,Nồi Cơm Điện Tử Kangaroo KG595 (1.8L) - Đen- Hàng chính hãng,noi-com-dien-tu-kangaroo-kg595-1-8l-den-hang-chinh-hang-p900796,Kangaroo,1443000,2306000,863000,37,5.0,13,75,https://salt.tikicdn.com/cache/280x280/ts/product/29/58/95/c200f147429fa652d8bb87a9e46d6154.jpg,1,1882
512829,2029181643637,Bếp Gas Âm Rinnai RVB-212BG - Đen- Hãng chính hãng,bep-gas-am-rinnai-rvb-212bg-den-hang-chinh-hang-p512829,Rinnai,3768950,3768950,0,0,4.6,11,61,https://salt.tikicdn.com/cache/280x280/ts/product/c0/66/43/66f2aaeaeb7d17234fa97a98ee03056e.jpg,389,1882
278991253,6658289259950,Bàn ủi hơi nước Philips DST2020/80 2000W - Hàng chính hãng,ban-ui-hoi-nuoc-philips-dst2020-80-2000w-hang-chinh-hang-p278991253,Philips,899000,899000,0,0,0.0,0,12,https://salt.tikicdn.com/cache/280x280/ts/product/17/a5/30/dec078010fde2e01a43628f8315cdcde.png,1,1882
278843178,3963010111762,Nồi Lẩu Điện Đa Năng Magic A-042 Hàng chính hãng,noi-lau-dien-da-nang-magic-a-042-hang-chinh-hang-p278843178,Magic Eco,990000,990000,0,0,0.0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/a3/d3/5b/7274c96e16c9d00133a248a2cd9c537d.jpg,20256,1882
278692476,7130398924512,Máy xay thịt KitchenAid 5KFC0516EO hàng chính hãng,may-xay-thit-kitchenaid-5kfc0516eo-hang-chinh-hang-p278692476,KitchenAid,3950000,3950000,0,0,0.0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/de/c7/e1/2fbcfb98f6422ac97a7b53c723cff2bf.jpg,20256,1882
278684985,2847365852673,Máy xay cà phê Hamilton Beach 80374-IN - Hàng chính hãng,may-xay-ca-phe-hamilton-beach-80374-in-hang-chinh-hang-p278684985,Hamilton Beach,1343000,1980000,637000,32,0.0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/26/f9/a9/5f8d5fe9d119ede9846483a912fcd079.jpeg,1,1882
278634767,2646546711607,Ấm pha trà Bear 1.5L HK-5H15L96 Hàng chính hãng,am-pha-tra-bear-1-5l-hk-5h15l96-hang-chinh-hang-p278634767,Bear,850000,850000,0,0,5.0,1,6,https://salt.tikicdn.com/cache/280x280/ts/product/50/13/58/644b1214991715587b0d384c33836a19.jpg,20256,1882
277988553,8518985245725,"Quạt hút thông gió gắn tường JY-100 TP, JY-150TP, JY-20TP, JY25TP, JY-30 TP 20W - 45W Đài Loan, Bảo hành 2 năm hàng chính hãng",quat-hut-thong-gio-gan-tuong-jy-100-tp-jy-150tp-jy-20tp-jy25tp-jy-30-tp-20w-45w-dai-loan-bao-hanh-2-nam-hang-chinh-hang-p277988553,JYE,368400,368400,0,0,0.0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/67/a9/1e/2e466957f9abf7b33f7f4087098b0433.jpg,357842,1882
277481660,9316125230805,Máy Sưởi dầu 13 thanh TIROSS TS926 - Hàng Chính Hãng,may-suoi-dau-13-thanh-tiross-ts926-hang-chinh-hang-p277481660,Tiross,3299000,3299000,0,0,0.0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/95/78/ff/e111001ada0001bb0e2b413d37d1f0d6.png,99996,1882
276691277,1401341552714,Quạt Điều Hòa Hơi Nước Mini Quạt Tích Điện Phun Sương 3 Chế Độ Kiêm Đèn Ngủ Led 7 Màu Chế độ Hẹn Giờ Thông Minh Hàng CHÍNH Hãng,quat-dieu-hoa-hoi-nuoc-mini-quat-tich-dien-phun-suong-3-che-do-kiem-den-ngu-led-7-mau-che-do-hen-gio-thong-minh-hang-nhap-khau-p276691277,D.Flyup,218000,218000,0,0,0.0,0,4,https://salt.tikicdn.com/cache/280x280/ts/product/7a/99/a1/9ad92bef073894d54e2f4d5efa042788.jpg,35488,1882
276258257,5556890066055,Bình Thủy Điện NASHORN HW1300 Hàng chính hãng,binh-thuy-dien-nashorn-hw1300-hang-chinh-hang-p276258257,NASHORN,2190000,2190000,0,0,0.0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/1a/59/25/9666889dae0514dfa456bc742b766feb.jpg,20256,1882
276123138,9843118024862,"Máy pha cà phê tự động Gaggia Accademia, xuất xứ Ý - Hàng chính hãng",may-pha-ca-phe-gaggia-accademia-hang-chinh-hang-p276123138,Gaggia,69680000,69680000,0,0,0.0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/51/8f/ef/67bce4685e867255e2ed6fb0ecd502b5.jpg,6910,1882
275823697,5620617020000,"Máy UỐN, ÉP, LÀ Tóc Đa Năng 3 Trong 1 Cao Cấp Sang Trọng Kiểu Hàn Quốc - Kết Hợp Duỗi, Uốn, Tạo Kiểu Tóc Thông Minh – Dùng Cho Salon Tóc & Tại Nhà – Hàng Chính Hãng",may-uon-ep-la-toc-da-nang-3-trong-1-cao-cap-sang-trong-kieu-han-quoc-ket-hop-duoi-uon-ta-o-kie-u-to-c-thong-minh-dung-cho-salon-toc-tai-nha-chinh-hang-p275823697,PaKaSa,187425,310000,122575,40,2.5,2,8,https://salt.tikicdn.com/cache/280x280/ts/product/b5/a9/29/775cb3d66e0606b6ad7c91d712e0a6c5.png,137411,1882
275537894,4526499222242,Máy Sấy Bát Diệt Khuẩn UV 58L-350W Cao Cấp Model DD99 Hàng Chính Hãng KALPEN Bảo Hành 2 Năm,may-say-bat-diet-khuan-uv-cao-cap-hang-chinh-hang-kalpen-dd99-p275537894,kalpen,2680000,2680000,0,0,0.0,0,2,https://salt.tikicdn.com/cache/280x280/ts/product/be/89/2f/7ec18781346c2e7960089482a261dc11.jpg,202738,1882
275111168,1930972590897,"Máy phun sương tinh dầu Rhino H603 tạo ẩm 5 chế độ, tích điện, nhỏ gọn, tích hợp đèn LED - Hàng chính hãng",may-phun-suong-tinh-dau-rhino-h603-tao-am-5-che-do-tich-dien-nho-gon-tich-hop-den-led-hang-chinh-hang-p275111168,Rhino Store,25000,25000,0,0,0.0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/3a/35/2a/0ddab19f93b212e72b2a5ea44512a854.jpg,125741,1882
274959180,4907372473788,"Nồi điện đa năng Bianco LocknLock EJP134IVY (5 lít), EJP124IVY (3 lít), Hàng Chính Hãng, Nấu nhanh, Phủ men sứ - JoyMall",noi-dien-da-nang-bianco-locknlock-ejp134ivy-5-lit-ejp124ivy-3-lit-hang-chinh-hang-nau-nhanh-phu-men-su-joymall-p274959180,Lock&Lock,1396800,1552000,155200,10,5.0,2,12,https://salt.tikicdn.com/cache/280x280/ts/product/7a/28/0b/8c841c4758d7b08188660ac8cd4dee69.jpg,38510,1882
274751204,8010465857375,"Máy sấy quần áo gấp gọn khử trùng Sothing Yangzi, tủ sấy quần áo công nghệ sấy 3D, 2 chế độ sấy- Hàng chính hãng",may-say-quan-ao-gap-gon-khu-trung-sothing-yangzi-tu-say-quan-ao-cong-nghe-say-3d-2-che-do-say-hang-chinh-hang-p274751204,SOTHING Xiangwu,486000,486000,0,0,5.0,1,3,https://salt.tikicdn.com/cache/280x280/ts/product/ff/ab/c3/79d4fff263dceaf57e01ce3ce8f9138b.jpg,173338,1882
273562075,1774261010913,Bếp gas dương Rinnai RV-660(S) mặt bếp inox và kiềng bếp men - Hàng chính hãng.,bep-gas-duong-rinnai-rv-660-s-mat-bep-inox-va-kieng-bep-men-hang-chinh-hang-p273562075,Rinnai,1562000,1562000,0,0,0.0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/29/e6/9d/1f5c7cf174b9b2b9de5ae293e8e919b9.jpg,349062,1882
273270266,8900525533824,"Lò vi sóng Toshiba MWP-MM20P(WH) - Dung tích 20 lít, 5 mức công suất, Kết hợp chống thấm 3 lớp, Kháng khuẩn bên trong lò - Hàng chính hãng - Bảo hành 12 tháng, chất lượng Nhật Bản",lo-vi-song-toshiba-mwp-mm20p-wh-dung-tich-20-lit-5-muc-cong-suat-ket-hop-chong-tham-3-lop-khang-khuan-ben-trong-lo-hang-chinh-hang-bao-hanh-12-thang-chat-luong-nhat-ban-p273270266,Toshiba,1299000,1890000,591000,31,4.8,18,58,https://salt.tikicdn.com/cache/280x280/ts/product/ea/3d/a0/36584b379053c23bbb0b9c1fb2891e2e.png,345161,1882
272882455,7003235501133,"Nồi cơm cao tần Toshiba RC-18IX1PV - 1.8L - Công nghệ cao tần IH 1300W + nhiệt 3D, Lòng nồi dày 3mm chống dính, Chế độ nấu đa dạng - Hàng chính hãng bảo hành 12 tháng, chất lượng Nhật Bản",noi-com-cao-tan-toshiba-rc-18ix1pv-1-8l-cong-nghe-cao-tan-ih-1300w-nhiet-3d-long-noi-day-3mm-chong-dinh-che-do-nau-da-dang-hang-chinh-hang-bao-hanh-12-thang-cha-t-luo-ng-nha-t-ba-n-p272882455,Toshiba,2699000,3390000,691000,20,0.0,0,3,https://salt.tikicdn.com/cache/280x280/ts/product/96/51/ba/287714754cbe334f70943faed0ad88c8.png,345161,1882
252912306,6932671146239,"Máy ép trái cây Panasonic MJ-CB100WRA- Ép nhanh, nghiền kiệt với mâm xay 100% kim loại - Công suất 1000W- Dung tích 2.0L - Vệ sinh bằng máy rửa bát - Hàng chính hãng",may-ep-trai-cay-panasonic-mj-cb100wra-ep-nhanh-nghien-kiet-voi-mam-xay-100-kim-loai-cong-suat-1000w-dung-tich-2-0l-ve-sinh-bang-may-rua-bat-p252912306,Panasonic,2290000,2730000,440000,16,0.0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/d8/7d/f4/03c30d8f6b6c9f64fd47665b8dc1ac54.png,1,1882
213564222,2350499208852,Bếp từ đôi Elmich ICE-3495OL - Hàng chính hãng,bep-tu-doi-elmich-ice-3495ol-hang-chinh-hang-p213564222,Elmich,4091000,11364000,7273000,64,4.7,6,28,https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/59/88/09/af5ab8bf2c5af806fe5dcfb21251f384.png,1,1882
192683747,6266848618614,Máy làm bánh kẹp tàn ong Waffle Sandwich Hotdog 3 trong 1 Tiross TS513 - Hàng chính hãng,may-lam-banh-kep-tan-ong-waffle-sandwich-hotdog-3-trong-1-tiross-ts513-hang-chinh-hang-p192683747,Tiross,729000,729000,0,0,4.0,1,5,https://salt.tikicdn.com/cache/280x280/ts/product/54/44/fe/0c56f1595340fe96972b84dcf6e2233f.jpg,5806,1882
188694253,9257438502583,Máy Ép trái Chậm Mini Smartcook JES-3897OL Hàng Chính Hãng,may-ep-trai-cham-mini-smartcook-jes-3897ol-hang-chinh-hang-p188694253,Smartcook,1561000,3968000,2407000,61,5.0,9,24,https://salt.tikicdn.com/cache/280x280/ts/product/bc/41/25/52c6e6977bf8d0ee61804e7d255f7006.jpeg,1,1882
188513963,6031522658199,Linh kiện máy xay sinh tố công nghiệp của Osako Os-1800 1800W-hàng chính hãng,linh-kien-may-xay-sinh-to-cong-nghiep-cua-osako-os-1800-1800w-hang-chinh-hang-p188513963,Osako,99000,99000,0,0,5.0,1,9,https://salt.tikicdn.com/cache/280x280/ts/product/fc/cc/d4/1570bc70fe0860fc0548ff9fc76abbe0.jpg,33792,1882
178951574,7175872189469,Bình đun siêu tốc Bennix BN-008EK - 950W 0.8L- Hàng chính hãng,binh-dun-sieu-toc-bennix-bn-008ek-950w-0-8l-hang-chinh-hang-p178951574,Bennix,379050,399000,19950,5,0.0,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/01/80/bc/38ad1cb5e5b6e1d8fb118b1ddc48ca2b.jpg,125683,1882
177794805,9116983360163,"Ấm Đun Nước Bằng Thủy Tinh LocknLock, 1850-2200W- Dung Tích 1.7L EJK432  Có Đèn Sáng Khi Sử Dụng",am-dun-nuoc-bang-thuy-tinh-locknlock-1850-2200w-dung-tich-1-7l-ejk432-co-den-sang-khi-dun-nuoc-bao-hanh-chinh-hang-12-thang-p177794805,LocknLock,460000,920000,460000,50,0.0,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/69/b0/e7/4bdd2583f12648a814a6dd78cfcc5668.jpg,88331,1882
175426049,4379034536439,Cây nước Nóng Lạnh Nguội Nano Geyser ECO 7 - Hàng Chính Hãng,cay-nuoc-nong-lanh-nguoi-nano-geyser-eco-7-hang-chinh-hang-p175426049,Nano Geyser,12900000,12900000,0,0,0.0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/c8/28/f9/094b3e8096b0d61404509338b4b3f7cb.jpg,279168,1882
171894493,1148659827629,Máy cạo râu Philips PQ206/18 - Hàng chính hãng,may-cao-rau-philips-pq206-18-hang-chinh-hang-p171894493,Philips,489000,495000,6000,1,4.0,14,75,https://salt.tikicdn.com/cache/280x280/ts/product/95/2d/f1/8ebac4805522806c831a3037ad14e7f8.jpg,162514,1882
169933538,7245291098257,Nồi Cơm Điện Eaststar 538 (1.2 lít) - Màu Ngẫu Nhiên - Hàng Chính Hãng,noi-com-dien-eaststar-538-1-2-lit-mau-ngau-nhien-hang-chinh-hang-p169933538,EastStar,658000,658000,0,0,5.0,2,2,https://salt.tikicdn.com/cache/280x280/ts/product/30/2f/e2/200e9cdc94b930e8bfc3ea3889df3e0c.png,11119,1882
152549316,1641245143796,"Máy sưởi ấm mùa đông mini Rhino W201 - quạt sưởi tiểu quỷ để bàn văn phòng, kèm bộ sticker cảm xúc tùy chỉnh - Hàng chính hãng",may-suoi-am-mua-dong-mini-rhino-w201-quat-suoi-tieu-quy-de-ban-van-phong-kem-bo-sticker-cam-xuc-tuy-chinh-hang-chinh-hang-p152549316,Rhino Store,189000,189000,0,0,1.0,1,10,https://salt.tikicdn.com/cache/280x280/ts/product/98/66/88/bf832739707fdc4404ee3ad07b6aea16.jpg,125741,1882
150736619,3715799533530,Tủ Nấu Cơm Điện 4 Khay Nấu 08 Kg Gạo Chính Hãng Việt Nam,tu-nau-com-dien-4-khay-nau-08-kg-ga-o-hang-viet-nam-p150736619,VinSun,5400000,5400000,0,0,0.0,0,2,https://salt.tikicdn.com/cache/280x280/ts/product/f2/4b/8e/e221678edab6215c4823e1ebb6837448.png,207730,1882
129277947,7805518135912,Máy Tạo Khí Ozone Khử ĐộcDuyệt Khuẩn YoKo ( Hàng Nhập Khẩu),may-tao-khi-ozone-khu-doc-duyet-khuan-yoko-hang-nhap-khau-p129277947,Yoko,3990000,3990000,0,0,0.0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/0a/b3/f6/0ed0ef0c82eacea0b5a37244a2e30cc8.jpg,230649,1882
121036328,1485962059279,"Nồi Chiên Không Dầu BEAR QZG-A15V1 Cách Nhiệt, Giảm Độ Ồn, 8 Chương Trình Chiên Tự Động, Dung Tích 10 Lít Công Suất 1500 W - Hàng Chính Hãng",noi-chien-khong-dau-bear-qzg-a15v1-cach-nhiet-giam-do-on-8-chuong-trinh-chien-tu-dong-dung-tich-10-lit-cong-suat-1500-w-hang-chinh-hang-p121036328,Bear,3831000,4290000,459000,11,0.0,0,3,https://salt.tikicdn.com/cache/280x280/ts/product/c6/52/87/fa25e0a40f4304c914bcef8c6b8ec559.jpg,1,1882
106317461,5141691540800,Quạt Treo 2 dây Asia Vina L16018 - Hàng Chính Hãng,quat-treo-2-day-asia-vina-l16018-hang-chinh-hang-p106317461,ASIA,640000,640000,0,0,5.0,5,13,https://salt.tikicdn.com/cache/280x280/ts/product/90/26/c6/eba0b85483efbad6c63517c80787e723.png,187775,1882
102432143,4453124848514,Ấm Đun Siêu Tốc Inox 2 Lớp Sunhouse SHD1351 (1.8 Lít) - Hàng Chính Hãng,am-dun-sieu-toc-inox-2-lop-sunhouse-shd1351-1-8-lit-hang-chinh-hang-p102432143,Sunhouse,286000,286000,0,0,4.3,6,17,https://salt.tikicdn.com/cache/280x280/ts/product/ba/d0/1b/21d2aea0f397e053c2571a90252cff98.jpg,173338,1882
101825652,9414842597699,Đèn khò gas mini Namilux TS1922RF - HÀNG CHÍNH HÃNG NAMILUX (MP),den-kho-gas-mini-namilux-ts1922rf-hang-chinh-hang-namilux-mp-p101825652,NaMilux,185000,185000,0,0,5.0,3,13,https://salt.tikicdn.com/cache/280x280/ts/product/74/c1/63/c635c981254ffb35347e0c8e32f349ca.jpg,110808,1882
81126237,2566752040654,Máy lọc không khí AP1210 - Hàng chính hãng,may-loc-khong-khi-ap1210-hang-chinh-hang-p81126237,Tuya ,2500000,2500000,0,0,0.0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/0f/3b/f3/4f245a8a221bbdcf40d66ee64ae546c5.jpg,168344,1882
81090475,5480152894395,Robot hút bụi K187 tương thích Tuya điều khiển qua điện thoại - Hàng chính hãng ,robot-hut-bui-k187-tuong-thich-tuya-dieu-khien-qua-dien-thoai-hang-chinh-hang-p81090475,Tuya ,4800000,4800000,0,0,0.0,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/16/23/1e/782d9f5dacf81b65ccb7bc5ed19e9213.jpg,168344,1882
44354865,1757050129548,Máy hút bụi không dây LAHEINE model LHNG - 7001- Hàng chính hãng,may-hut-bui-khong-day-model-laheine-lhng-7001-p44354865,Laheine,4520000,4520000,0,0,5.0,4,23,https://salt.tikicdn.com/cache/280x280/ts/product/98/66/94/8ca4f5c216b6325a45e4503fc493e5bf.jpg,78255,1882
40753265,3208555596789, Bộ Lọc Nước KITZ OSSC-7,bo-loc-nuoc-kitz-ossc-7-p40753265,Kitz,4000000,4000000,0,0,0.0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/c5/c8/af/a70733f83a465e0858509149661191cb.jpg,2083,1882
380090,9647003360220,Quạt Bàn Panasonic F400C - Trắng Ngà - Hàng Chính Hãng,quat-ban-panasonic-f400c-trang-nga-hang-chinh-hang-p380090,Panasonic,1239000,1239000,0,0,0.0,0,0,https://salt.tikicdn.com/cache/280x280/media/catalog/product/p/a/panasonic-f400c.jpg,185629,1882
278621302,7097524275370,"Máy Sấy Tạo Kiểu Tóc Gấp Gọn LocknLock ENA626GRY Công Nghệ Ion Âm, Hàng Chính Hãng, 1300W - JoyMall",may-say-tao-kieu-toc-gap-gon-locknlock-ena626gry-hang-chinh-hang-mau-xam-1300w-joymall-p278621302,LocknLock,2331000,2590000,259000,10,0.0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/97/a4/79/e89897d1208651465118fc2e7788ad30.png,38510,1882
278492272,6668623013118,"NỒI ÁP SUẤT ĐIỆN ĐA NĂNG PHILIPS HD2103, HÀNG CHÍNH HÃNG",noi-ap-suat-dien-da-nang-philips-hd2103-hang-chinh-hang-p278492272,Philips,1690000,1690000,0,0,0.0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/fd/8b/ea/289a65c055dd36d0416183cfa60e0777.jpg,20256,1882
277983765,9966697759157," Máy hàn miệng túi PFS-200 - Máy khỏe, khung vỏ nhôm đúc bền bĩnh cửu - Hàng nhập khẩu",may-han-mieng-tui-pfs-200-may-khoe-khung-vo-nhom-duc-ben-binh-cuu-hang-nhap-khau-p277983765,VINH KHANG TOOL DEPOT K,752290,977000,224710,23,0.0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/f0/09/a2/5badb9d64adedc0590eb0584fb48e41c.jpg,5501,1882
277496144,7457642851076,Máy làm kem Tiross TS9091 - Hàng chính hãng,may-lam-kem-tiross-ts9091-hang-chinh-hang-p277496144,Tiross,2999000,2999000,0,0,0.0,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/32/08/b2/366eb1b14e3ec81006f2468a38f63a89.png,99996,1882
277470429,4169782688727,"Quạt cầm tay mini JisuLife F8X 4500mAh - Tích hợp Sạc dự phòng, Đèn pin - Hàng chính hãng",quat-cam-tay-mini-jisulife-f8x-4500mah-tich-hop-sac-du-phong-den-pin-hang-chinh-hang-p277470429,Jisulife,405000,405000,0,0,5.0,1,3,https://salt.tikicdn.com/cache/280x280/ts/product/b9/c3/e0/757d617b6c4210bd33d3a5e327a8edfa.png,120134,1882
277446986,5807765384942,Máy Xay Thịt Đa Năng Cối Inox 2 Lít Dao Thép 4 Lưỡi Siêu Khoẻ - Hàng nhập khẩu,may-xay-thit-da-nang-coi-inox-2-lit-dao-thep-4-luoi-sieu-khoe-hang-nhap-khau-p277446986,Gro-Fa,146000,146000,0,0,4.0,3,9,https://salt.tikicdn.com/cache/280x280/ts/product/81/12/82/e1381399783a30d103ce7b80c5116218.jpg,158877,1882
277446940,4916105203026,"Máy Xay Thịt Cầm Tay 2 Lớp Cối Xay Inox 304 , 4 Lưỡi Công suất 250W , Xay Cua Cá, Tỏi Ớt, Rau Củ Quả - Hàng Nhập Khẩu",may-xay-thit-cam-tay-2-lop-coi-xay-inox-304-4-luoi-cong-suat-250w-xay-cua-ca-toi-ot-rau-cu-qua-hang-nhap-khau-p277446940,PaKaSa,182427,254000,71573,28,5.0,1,7,https://salt.tikicdn.com/cache/280x280/ts/product/93/5e/d8/4ef4c84e80a80d527b4156820e0c8fcf.png,137411,1882
277370547,2271475834071,"Máy Uốn Tóc Ion Âm Kiểu Pháp Life360 LF-MUP23, Uốn Xoăn Gợn Sóng 32mm, Uốn Tóc Hippie - Hàng Chính Hãng Bảo Hành 1 Năm",may-uon-toc-ion-am-kieu-phap-life360-lf-mup23-uon-xoan-gon-song-32mm-uon-toc-hippie-hang-chinh-hang-bao-hanh-1-nam-p277370547,Life360,399000,599000,200000,33,0.0,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/d6/0f/29/686ea01336c2126f93b67a7d8113e66f.png,180208,1882
276821753,1708818716605,"Máy sấy thực phẩm chuyên nghiệp dung tích 16.2 lít, 8 khay Thương hiệu Mỹ cao cấp Septree DBC-08A01 - Hàng Nhập Khẩu (BH 1 NĂM)",may-say-thuc-pham-chuyen-nghiep-dung-tich-16-2-lit-8-khay-thuong-hieu-my-cao-cap-septree-dbc-08a01-hang-nhap-khau-bh-1-nam-p276821753,Septree,3707000,3707000,0,0,0.0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/45/37/e5/8f358f973714578805bfd6d5072c27db.jpg,112137,1882
276746962,9122806873483,"Máy Xay Thịt Đa Năng Mishio MK388 - Cối Thủy Tinh 2L, Xay Nhuyễn Mọi Loại Thực Phẩm, Đa Dụng, Tiện Lợi - hàng chính hãng",may-xay-thit-da-nang-mishio-mk388-coi-thuy-tinh-2l-xay-nhuyen-moi-loai-thuc-pham-da-dung-tien-loi-hang-chinh-hang-p276746962,Mishio,299250,399000,99750,25,0.0,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/3e/bf/61/1e24b69a28e9fe2086efaf3dbf55f787.jpg,160749,1882
276493058,2742303614428,Bếp Hồng Ngoại Đơn Sanaky VH-3100HG- Hàng chính hãng,bep-hong-ngoai-don-sanaky-vh-3100hg-hang-chinh-hang-p276493058,Sanaky,690000,690000,0,0,0.0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/7d/76/d5/5acff924868e08111c9738bc33f4ded1.jpg,58892,1882
276313314,4066268852071,Máy quạt làm mát không khí -CBAF1301D -NHẬP KHẨU CHÍNH HÃNG,may-lam-mat-khong-khi-cbaf1301d-nhap-khau-chinh-hang-p276313314,COBI Home,3090000,3090000,0,0,4.0,2,3,https://salt.tikicdn.com/cache/280x280/ts/product/2b/ae/16/f295cc45a53b3b54aab21b153d89829c.jpg,40615,1882
275987299,4923828230065,[Hàng chính hãng] Máy pha cà phê tự động DeLonghi Magnifica S ECAM22.110.B,hang-chinh-hang-may-pha-ca-phe-tu-dong-delonghi-magnifica-s-ecam22-110-b-p275987299,DeLonghi,24299000,25766837,1467837,6,0.0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/2f/f3/4e/26b4c0547b376d763ec3f152e2afa39d.jpg,355771,1882
275943159,7144509172354,"Quạt cầm tay mini siêu mát Rhino F301 tích điện với 3 mức độ gió, lưu lượng cao kèm dây treo - Hàng chính hãng",quat-cam-tay-mini-sieu-mat-rhino-f301-tich-dien-voi-3-muc-do-gio-luu-luong-cao-kem-day-treo-hang-chinh-hang-p275943159,Rhino Store,189000,189000,0,0,5.0,4,19,https://salt.tikicdn.com/cache/280x280/ts/product/62/a1/e6/7b09a683dd67a1bd8ef83f8cc2f4bbb0.jpg,125741,1882
275354604,5971828988508,Máy Nướng Bánh Mì Sandwich Đa Năng Dễ Sử Dụng - Hàng nhập khẩu,may-nuong-banh-mi-sandwich-da-nang-de-su-dung-p275354604,ratoff-ars,335000,335000,0,0,0.0,0,4,https://salt.tikicdn.com/cache/280x280/ts/product/73/1c/09/dddcde11aa5c9446af558649785d8c21.png,100773,1882
274937146,2993497997661,"Quạt Đứng, Quạt Cây 3 Cánh Midea FTS40-17VD (Quạt Điện, Quạt Máy Hàng Chính Hãng Công Suất",quat-dung-quat-cay-3-canh-midea-fts40-17vd-quat-dien-quat-may-hang-chinh-hang-cong-suat-36w-chinh-gio-3-toc-do-p274937146,Midea,890000,890000,0,0,0.0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/90/5b/32/c1d2461ea430e5a1b3892796486a4106.png,20256,1882
274732236,2424536621087,Máy đánh trứng Philips HR3705/20 công suất 300W - Hàng chính hãng,may-danh-trung-philips-hr3705-20-cong-suat-300w-hang-chinh-hang-p274732236,Philips,679000,679000,0,0,0.0,0,2,https://salt.tikicdn.com/cache/280x280/ts/product/49/0d/4e/0097c2cb7ed5daf1de8644e12b8e4334.png,185629,1882
274366794,8874862555883,"Ấm siêu tốc thông minh điều chỉnh nhiệt độ Ladomax HA1630, dung tích 3L, chế độ Đun Sôi Khử Clo, Hàng chính hãng",am-sieu-toc-thong-minh-dieu-chinh-nhiet-do-ladomax-ha1630-dung-tich-3l-che-do-dun-soi-khu-clo-hang-chinh-hang-p274366794,Ladomax,890000,890000,0,0,0.0,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/b5/ca/7d/e8358f9142cdf3d6eba8ae5543558e03.jpg,33792,1882
